Stock Symbol,Company Name,Defensive Value,Defensive,Enterprising Value,Enterprising,Overall Value
ISRG,Intuitive Surgical Inc.,4,1111000,5,1110110,9
IT,Gartner Inc.,3,1011000,5,1011110,8
ITW,Illinois Tool Works Inc.,2,1001000,3,1001010,5
IVZ,Invesco Ltd.,3,1001010,4,1001110,7
J,Jacobs Solutions Inc.,2,1001000,3,1001010,5
JBHT,J.B. Hunt Transport Services Inc.,3,1011000,5,1011110,8
JBL,Jabil Inc.,4,1011010,4,1011010,8
JCI,Johnson Controls International plc,2,1001000,4,1011010,6
JKHY,Jack Henry & Associates Inc.,3,1011000,5,1011110,8
JNJ,Johnson & Johnson,2,1001000,3,1001010,5
JNPR,Juniper Networks Inc.,3,1011000,5,1011110,8
JPM,JPMorgan Chase & Co.,3,1001010,3,1001010,6
K,Kellanova,3,1011000,5,1011110,8
KDP,Keurig Dr Pepper Inc.,3,1011000,4,1011010,7
KEY,KeyCorp,4,1001011,3,1001010,7
KEYS,Keysight Technologies Inc.,3,1101000,3,1100010,6
KHC,The Kraft Heinz Company,2,1001000,4,1011010,6
KIM,Kimco Realty Corporation,3,1101000,4,1101010,7
KKR,KKR & Co. Inc.,2,1001000,3,1001010,5
KLAC,KLA Corporation,3,1101000,4,1101010,7
KMB,Kimberly-Clark Corporation,3,1011000,5,1011110,8
KMI,Kinder Morgan Inc.,2,1001000,3,1001010,5
KMX,CarMax Inc.,4,1111000,5,1110110,9
KO,The Coca-Cola Company,2,1001000,3,1001010,5
KR,The Kroger Co.,2,1001000,4,1101010,6
KVUE,Kenvue Inc.,3,1011000,4,1011010,7
L,Loews Corporation,4,1001011,5,1001111,9
LDOS,Leidos Holdings Inc.,2,1001000,5,1011110,7
LEN,Lennar Corporation,4,1111000,5,1111010,9
LH,Labcorp Holdings Inc.,3,1011000,5,1011110,8
LHX,L3Harris Technologies Inc.,3,1011000,5,1011110,8
LIN,Linde plc,3,1011000,5,1011110,8
LKQ,LKQ Corporation,3,1001010,4,1101010,7
LLY,Eli Lilly and Company,2,1001000,3,1001010,5
LMT,Lockheed Martin Corporation,2,1001000,3,1001010,5
LNT,Alliant Energy Corporation,3,1011000,5,1011110,8
LOW,Lowe's Companies Inc.,3,1011000,5,1011110,8
LRCX,Lam Research Corporation,4,1111000,5,1111010,9
LULU,Lululemon Athletica Inc.,3,1011000,5,1110110,8
LUV,Southwest Airlines Co.,2,1001000,4,1001110,6
LVS,Las Vegas Sands Corp.,2,1001000,3,1001010,5
LW,Lamb Weston Holdings Inc.,3,1011000,4,1011010,7
LYB,LyondellBasell Industries N.V.,3,1011000,5,1111010,8
LYV,Live Nation Entertainment Inc.,2,1001000,2,1000010,4
MA,Mastercard Incorporated,3,1011000,5,1011110,8
MAA,Mid-America Apartment Communities Inc.,3,1011000,5,1011110,8
MAR,Marriott International Inc.,2,1001000,3,1001010,5
MAS,Masco Corporation,4,1011001,6,1111011,10
MCD,McDonald's Corporation,3,1011000,5,1011110,8
MCHP,Microchip Technology Incorporated,4,1111000,6,1111110,10
MCK,McKesson Corporation,2,1001000,3,1001010,5
MCO,Moody's Corporation,3,1011000,5,1011110,8
MDLZ,Mondelez International Inc.,3,1011000,5,1011110,8
MDT,Medtronic plc,3,1011000,6,1111110,9
MET,MetLife Inc.,3,1011000,5,1111010,8
META,Meta Platforms Inc.,4,1111000,6,1111110,10
MGM,MGM Resorts International,2,1001000,3,1001010,5
MHK,Mohawk Industries Inc.,4,1101010,3,1100010,7
MKC,McCormick & Company Incorporated,2,1001000,3,1001010,5
MKTX,MarketAxess Holdings Inc.,4,1111000,6,1111110,10
MLM,Martin Marietta Materials Inc.,3,1101000,4,1101010,7
MMC,Marsh & McLennan Companies Inc.,3,1011000,5,1011110,8
MMM,3M Company,2,1001000,4,1001110,6
MNST,Monster Beverage Corporation,4,1111000,6,1111110,10
MO,Altria Group Inc.,2,1001000,5,1011110,7
MOH,Molina Healthcare Inc.,2,1001000,5,1110110,7
MOS,The Mosaic Company,4,1001011,4,1001011,8
MPC,Marathon Petroleum Corporation,3,1001010,4,1001110,7
MPWR,Monolithic Power Systems Inc.,4,1111000,6,1111110,10
MRK,Merck & Co. Inc.,3,1011000,5,1011110,8
MRNA,Moderna Inc.,3,1101000,3,1100010,6
MS,Morgan Stanley,5,1111010,5,1111010,10
MSCI,MSCI Inc.,4,1011001,6,1011111,10
MSFT,Microsoft Corporation,3,1011000,5,1011110,8
MSI,Motorola Solutions Inc.,2,1001000,3,1001010,5
MTB,M&T Bank Corporation,3,1011000,5,1011110,8
MTCH,Match Group Inc.,3,1101000,5,1111010,8
MTD,Mettler-Toledo International Inc.,4,1011001,5,1010111,9
MU,Micron Technology Inc.,3,1101000,4,1101010,7
NCLH,Norwegian Cruise Line Holdings Ltd.,2,1001000,3,1000110,5
NDAQ,Nasdaq Inc.,3,1011000,5,1011110,8
NDSN,Nordson Corporation,3,1101000,4,1101010,7
NEE,NextEra Energy Inc.,3,1011000,5,1011110,8
NEM,Newmont Corporation,2,1001000,4,1101010,6
NFLX,Netflix Inc.,3,1011000,4,1010110,7
NI,NiSource Inc.,2,1001000,4,1001110,6
NKE,NIKE Inc.,4,1111000,6,1111110,10
NOC,Northrop Grumman Corporation,3,1011000,5,1011110,8
NOW,ServiceNow Inc.,2,1001000,3,1010010,5
NRG,NRG Energy Inc.,3,1001010,4,1001110,7
NSC,Norfolk Southern Corporation,3,1011000,5,1011110,8
NTAP,NetApp Inc.,3,1011000,5,1011110,8
NTRS,Northern Trust Corporation,2,1001000,3,1001010,5
NUE,Nucor Corporation,6,1111011,6,1111011,12
NVDA,NVIDIA Corporation,4,1111000,5,1111010,9
NVR,NVR Inc.,4,1111000,6,1111110,10
NWS,News Corporation,2,1001000,4,1101010,6
NWSA,News Corporation,2,1001000,4,1101010,6
NXPI,NXP Semiconductors N.V.,4,1111000,5,1111010,9
O,Realty Income Corporation,2,1001000,3,1001010,5
ODFL,Old Dominion Freight Line Inc.,2,1001000,3,1001010,5
OKE,ONEOK Inc.,3,1011000,5,1011110,8
OMC,Omnicom Group Inc.,2,1001000,3,1001010,5
ON,ON Semiconductor Corporation,4,1111000,5,1110110,9
ORCL,Oracle Corporation,3,1011000,5,1011110,8
ORLY,O'Reilly Automotive Inc.,3,1001001,3,1000011,6
OTIS,Otis Worldwide Corporation,3,1001001,4,1001011,7
OXY,Occidental Petroleum Corporation,2,1001000,4,1001110,6
PANW,Palo Alto Networks Inc.,2,1001000,2,1000010,4
PARA,Paramount Global,2,1001000,3,1001010,5
PAYC,Paycom Software Inc.,2,1001000,3,1001010,5
PAYX,Paychex Inc.,3,1011000,5,1011110,8
PCAR,PACCAR Inc,3,1101000,4,1101010,7
PCG,PG&E Corporation,3,1001001,3,1001010,6
PEG,Public Service Enterprise Group Incorporated,2,1001000,4,1001110,6
PEP,PepsiCo Inc.,3,1011000,5,1011110,8
PFE,Pfizer Inc.,4,1011010,5,1011110,9
PFG,Principal Financial Group Inc.,4,1011010,4,1011010,8
PG,The Procter & Gamble Company,2,1001000,3,1001010,5
PGR,The Progressive Corporation,3,1011000,5,1011110,8
PH,Parker-Hannifin Corporation,2,1001000,3,1001010,5
PHM,PulteGroup Inc.,6,1111011,6,1111011,12
PKG,Packaging Corporation of America,3,1101000,4,1101010,7
PLD,Prologis Inc.,3,1011000,4,1011010,7
PLTR,Palantir Technologies Inc.,3,1101000,3,1100010,6
PM,Philip Morris International Inc.,3,1011000,5,1011110,8
PNC,The PNC Financial Services Group Inc.,3,1011000,5,1011110,8
PNR,Pentair plc,2,1001000,4,1101010,6
PNW,Pinnacle West Capital Corporation,3,1011000,5,1011110,8
PODD,Insulet Corporation,3,1101000,4,1110010,7
POOL,Pool Corporation,4,1111000,6,1111110,10
PPG,PPG Industries Inc.,3,1011000,5,1011110,8
PPL,PPL Corporation,2,1001000,4,1001110,6
PRU,Prudential Financial Inc.,2,1001000,3,1001010,5
PSA,Public Storage,3,1011000,5,1011110,8
PSX,Phillips 66,3,1001010,3,1001010,6
PTC,PTC Inc.,2,1001000,4,1010110,6
PWR,Quanta Services Inc.,3,1011000,5,1011110,8
PYPL,PayPal Holdings Inc.,3,1011000,3,1010010,6
QCOM,QUALCOMM Incorporated,3,1101000,6,1111110,9
QRVO,Qorvo Inc.,4,1101010,3,1100010,7
RCL,Royal Caribbean Cruises Ltd.,2,1001000,4,1001110,6
REG,Regency Centers Corporation,2,1001000,3,1001010,5
REGN,Regeneron Pharmaceuticals Inc.,3,1101000,4,1101010,7
RF,Regions Financial Corporation,5,1011011,5,1011011,10
RJF,Raymond James Financial Inc.,4,1111000,6,1111110,10
RL,Ralph Lauren Corporation,2,1001000,5,1101110,7
RMD,ResMed Inc.,4,1111000,6,1111110,10
ROK,Rockwell Automation Inc.,3,1011000,5,1011110,8
ROL,Rollins Inc.,3,1011000,5,1011110,8
ROP,Roper Technologies Inc.,3,1011000,5,1011110,8
ROST,Ross Stores Inc.,3,1011000,6,1111110,9
RSG,Republic Services Inc.,3,1011000,5,1011110,8
RTX,RTX Corporation,2,1001000,3,1001010,5
RVTY,Revvity Inc.,4,1111000,6,1111110,10
SBAC,SBA Communications Corporation,3,1001001,4,1001011,7
SBUX,Starbucks Corporation,2,1001000,3,1001010,5
SCHW,The Charles Schwab Corporation,3,1011000,5,1011110,8
SHW,The Sherwin-Williams Company,3,1011000,5,1011110,8
SJM,The J. M. Smucker Company,2,1001000,4,1001110,6
SLB,Schlumberger Limited,2,1001000,4,1001110,6
SMCI,Super Micro Computer Inc.,4,1111000,5,1110110,9
SNA,Snap-on Incorporated,5,1111010,6,1111110,11
SNPS,Synopsys Inc.,4,1111000,5,1110110,9
SO,The Southern Company,2,1001000,3,1001010,5
SOLV,Solventum Corporation,2,1001000,2,1000010,4
SPG,Simon Property Group Inc.,3,1011000,5,1011110,8
SPGI,S&P Global Inc.,3,1011000,5,1011110,8
SRE,Sempra,3,1011000,5,1011110,8
STE,STERIS plc,4,1111000,6,1111110,10
STLD,Steel Dynamics Inc.,3,1101000,5,1111010,8
STT,State Street Corporation,3,1011000,4,1011010,7
STX,Seagate Technology Holdings plc,3,1001001,4,1001011,7
STZ,Constellation Brands Inc.,2,1001000,3,1001010,5
SW,Smurfit Westrock Plc,2,1001000,3,1001010,5
SWK,Stanley Black & Decker Inc.,2,1001000,3,1001010,5
SWKS,Skyworks Solutions Inc.,3,1101000,4,1101010,7
SYF,Synchrony Financial,3,1011000,4,1011010,7
SYK,Stryker Corporation,3,1011000,6,1111110,9
SYY,Sysco Corporation,3,1011000,5,1011110,8
T,AT&T Inc.,2,1001000,3,1001010,5
TAP,Molson Coors Beverage Company,3,1001001,5,1001111,8
TDG,TransDigm Group Incorporated,5,1111001,7,1111111,12
TDY,Teledyne Technologies Incorporated,4,1111000,5,1110110,9
TECH,Bio-Techne Corporation,4,1111000,6,1111110,10
TEL,TE Connectivity plc,2,1001000,4,1101010,6
TER,Teradyne Inc.,3,1101000,4,1101010,7
TFC,Truist Financial Corporation,2,1001000,4,1001110,6
TFX,Teleflex Incorporated,4,1111000,5,1111010,9
TGT,Target Corporation,2,1001000,5,1011110,7
TJX,The TJX Companies Inc.,3,1011000,5,1011110,8
TMO,Thermo Fisher Scientific Inc.,2,1001000,4,1101010,6
TMUS,T-Mobile US Inc.,3,1011000,5,1011110,8
TPL,Texas Pacific Land Corporation,3,1101000,4,1101010,7
TPR,Tapestry Inc.,3,1001010,5,1101110,8
TRGP,Targa Resources Corp.,3,1001010,3,1001010,6
TRMB,Trimble Inc.,3,1011000,4,1010110,7
TROW,T. Rowe Price Group Inc.,4,1111000,6,1111110,10
TRV,The Travelers Companies Inc.,4,1011010,5,1011110,9
TSCO,Tractor Supply Company,3,1011000,5,1011110,8
TSLA,Tesla Inc.,3,1101000,4,1110010,7
TSN,Tyson Foods Inc.,3,1101000,4,1101010,7
TT,Trane Technologies plc,2,1001000,3,1001010,5
TTWO,Take-Two Interactive Software Inc.,2,1001000,3,1001010,5
TXN,Texas Instruments Incorporated,4,1111000,6,1111110,10
TXT,Textron Inc.,2,1001000,4,1101010,6
TYL,Tyler Technologies Inc.,3,1011000,5,1011110,8
UAL,United Airlines Holdings Inc.,4,1001011,4,1001011,8
UBER,Uber Technologies Inc.,2,1001000,2,1000010,4
UDR,UDR Inc.,2,1001000,3,1001010,5
UHS,Universal Health Services Inc.,3,1011000,5,1011110,8
ULTA,Ulta Beauty Inc.,3,1011000,6,1111110,9
UNH,UnitedHealth Group Incorporated,3,1011000,5,1011110,8
UNP,Union Pacific Corporation,3,1011000,5,1011110,8
UPS,United Parcel Service Inc.,3,1011000,5,1011110,8
URI,United Rentals Inc.,4,1011010,4,1011010,8
USB,U.S. Bancorp,3,1011000,5,1011110,8
V,Visa Inc.,3,1011000,5,1011110,8
VICI,VICI Properties Inc.,3,1101000,4,1101010,7
VLO,Valero Energy Corporation,4,1001011,5,1101011,9
VLTO,Veralto Corporation,2,1001000,4,1101010,6
VMC,Vulcan Materials Company,2,1001000,4,1101010,6
VRSK,Verisk Analytics Inc.,3,1011000,5,1011110,8
VRSN,VeriSign Inc.,3,1001001,4,1001011,7
VRTX,Vertex Pharmaceuticals Incorporated,3,1101000,3,1100010,6
VST,Vistra Corp.,2,1001000,3,1001010,5
VTR,Ventas Inc.,2,1001000,3,1001010,5
VTRS,Viatris Inc.,3,1001010,4,1101010,7
VZ,Verizon Communications Inc.,4,1011010,5,1011110,9
WAB,Westinghouse Air Brake Technologies Corporation,3,1011000,5,1011110,8
WAT,Waters Corporation,4,1111000,5,1110110,9
WBA,Walgreens Boots Alliance Inc.,2,1001000,3,1001010,5
WBD,Warner Bros. Discovery Inc.,2,1001000,2,1000010,4
WDC,Western Digital Corporation,3,1001010,4,1101010,7
WEC,WEC Energy Group Inc.,3,1011000,5,1011110,8
WELL,Welltower Inc.,4,1111000,6,1111110,10
WFC,Wells Fargo & Company,3,1011000,5,1011110,8
WM,Waste Management Inc.,2,1001000,3,1001010,5
WMB,The Williams Companies Inc.,2,1001000,5,1011110,7
WMT,Walmart Inc.,2,1001000,3,1001010,5
WRB,W. R. Berkley Corporation,3,1011000,5,1011110,8
WST,West Pharmaceutical Services Inc.,4,1111000,6,1111110,10
WTW,Willis Towers Watson Public Limited Company,2,1001000,3,1001010,5
WY,Weyerhaeuser Company,2,1001000,4,1101010,6
WYNN,Wynn Resorts Limited,2,1001000,5,1101110,7
XEL,Xcel Energy Inc.,3,1011000,5,1011110,8
XOM,Exxon Mobil Corporation,3,1001010,3,1001010,6
XYL,Xylem Inc.,3,1011000,6,1111110,9
YUM,Yum! Brands Inc.,4,1011001,6,1011111,10
ZBH,Zimmer Biomet Holdings Inc.,2,1001000,5,1101110,7
ZBRA,Zebra Technologies Corporation,2,1001000,4,1010110,6
ZTS,Zoetis Inc.,3,1011000,6,1111110,9